id,traderAddress,baseTokenAddress,quoteTokenAddress,traderType,blockNumber,txCount,baseBalance,quoteBalance,createdAt
cmklevx7t0000zvm3gzcn5e3v,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,POLLING,70070071,6,124.7449983078668,96039.99999999999,2026-01-19T17:00:50.537Z
cmklevx890001zvm3n1ipy1wb,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,POLLING,70070071,6,134.8986463065127,96039.99999999999,2026-01-19T17:00:50.553Z
cmklevxzg0002zvm3z6nnmfma,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,POLLING,70070090,8,124.7356934440885,96052.98087749566,2026-01-19T17:00:51.532Z
cmklevzlc0003zvm358wf2vwt,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,POLLING,70070179,11,124.7243102444028,96133.13495091967,2026-01-19T17:00:53.616Z
cmklevzlk0004zvm34bf8awrh,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,POLLING,70070179,9,109604.7919706163,90392.07968,2026-01-19T17:00:53.624Z
cmklevzm20005zvm3e73iywkq,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,POLLING,70070179,10,237.6137708236623,100165.833365265,2026-01-19T17:00:53.642Z
cmklew0xd0006zvm3rarsyfej,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,POLLING,70070276,14,129.528918690943,92326.26280686325,2026-01-19T17:00:55.344Z
cmklew1120007zvm3uabo33id,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,POLLING,70070276,14,142.1549811387314,176055.0876445351,2026-01-19T17:00:55.478Z
cmklew4vh0008zvm395m1yhbe,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,POLLING,70070428,20,139.6962836291974,85892.50144159046,2026-01-19T17:01:00.461Z
cmklew4vj0009zvm3k1py4hlh,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,POLLING,70070428,17,118286.785188536,81706.70882722372,2026-01-19T17:01:00.463Z
cmklew6db000azvm3v7s5axm3,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,POLLING,70070463,23,144.9811528862862,82491.15838450348,2026-01-19T17:01:02.399Z
cmklewa63000bzvm305ny3ntz,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,POLLING,70070561,29,153.7513149603946,76554.5492186004,2026-01-19T17:01:07.323Z
cmklewa9a000czvm3resgmh3s,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,POLLING,70070561,27,392.0202134305032,241434.9140403258,2026-01-19T17:01:07.438Z
cmklewb3b000dzvm3cumgwt3m,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,POLLING,70070600,29,393.1101638676413,288052.6721053388,2026-01-19T17:01:08.519Z
cmklewbql000ezvm315iq3ji3,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,POLLING,70070625,27,130476.5683999082,69512.84097608883,2026-01-19T17:01:09.357Z
cmklewe2j000fzvm33jnauzoc,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,POLLING,70070710,31,134563.1740167394,65424.929823967,2026-01-19T17:01:12.379Z
cmklewe2n000gzvm3w2dmmij4,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,POLLING,70070710,34,450.6462493236403,265690.7613535413,2026-01-19T17:01:12.383Z
cmklewe32000hzvm3aq7zcu72,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,POLLING,70070710,35,157.8356392146912,74065.54756956793,2026-01-19T17:01:12.398Z
cmklewgct000izvm3uvgf3dzb,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,POLLING,70070790,39,163.7338560895562,69709.90084809679,2026-01-19T17:01:15.341Z
cmklewh4h000jzvm38xsyu16z,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,POLLING,70070821,41,163.7250149593702,69766.41834150051,2026-01-19T17:01:16.337Z
cmklewi0f000kzvm33uoj52tt,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,POLLING,70070858,43,163.7331901745233,69810.67021801377,2026-01-19T17:01:17.487Z
cmklewjfn000lzvm3btkh82yl,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,POLLING,70070912,46,163.7624465943067,70167.94364363747,2026-01-19T17:01:19.331Z
cmklewkdy000mzvm3r3iwswsl,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,POLLING,70070957,41,143188.2385672525,56796.84198893084,2026-01-19T17:01:20.566Z
cmklewl07000nzvm3jzj14qfm,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,POLLING,70070980,49,167.8191828056168,67389.29307534943,2026-01-19T17:01:21.367Z
cmklewly1000ozvm39ilrfikn,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,POLLING,70071037,43,724.7638583789899,230653.4653672646,2026-01-19T17:01:22.585Z
cmklewngw000pzvm32eibe7cm,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,POLLING,70071086,53,171.1888693697649,65013.13131732839,2026-01-19T17:01:24.560Z
cmklewo2k000qzvm3tex8xgzi,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,POLLING,70071098,55,171.1899697022219,65128.98156340048,2026-01-19T17:01:25.340Z
cmklewo2n000rzvm3qr21cqub,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,POLLING,70071098,47,147596.5860731232,52387.38834889161,2026-01-19T17:01:25.342Z
cmklewql0000szvm3efa0nm3b,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,POLLING,70071170,50,819.1997400651035,209073.7673186015,2026-01-19T17:01:28.596Z
